"","x"
"1241",0.438214385297461
"1242",0.313268497997647
"1243",0.433400834220095
"1244",0.59276898631644
"1245",0.304013926779642
"1246",0.949227613887303
"1247",0.494304929416514
"1248",0.70160925384162
"1249",0.841464455506502
"1250",0.828245927674096
"1251",0.619344247008107
"1252",0.353957057119836
"1253",0.141392151850741
"1254",0.458180665893513
"1255",0.905873458365785
"1256",0.243380954983711
"1257",0.159011028496461
"1258",0.461384952838143
"1259",0.360501988291744
"1260",0.206624382030786
"1261",0.959928068696362
"1262",0.304535996940303
"1263",0.79024006543272
"1264",0.81996338865285
"1265",0.923336638347638
"1266",0.257393441924512
"1267",0.349672112691397
"1268",0.921977391980698
"1269",0.128255518947336
"1270",0.533027945050097
"1271",0.749586771775329
"1272",0.142902976106973
"1273",0.969041048132566
"1274",0.672297703770881
"1275",0.592709593074837
"1276",0.98213314332252
"1277",0.381356132331218
"1278",0.347739382494959
"1279",0.811383987731727
"1280",0.888146314060926
"1281",0.155235254012509
"1282",0.322015691136011
"1283",0.30510163158221
"1284",0.406329361542122
"1285",0.165307808273235
"1286",0.870946548456033
"1287",0.665884983633026
"1288",0.691305219327487
"1289",0.802283526203734
"1290",0.159050917047068
"1291",0.286937479939804
"1292",0.188121001222569
"1293",0.994508107006348
"1294",0.637168485893851
"1295",0.67893837212086
"1296",0.420316841537503
"1297",0.905127011149837
"1298",0.751367935724009
"1299",0.521881083529292
"1300",0.0490193001459919
"1301",0.71650195899792
"1302",0.485996407423673
"1303",0.712191704944188
"1304",0.492295459627799
"1305",0.261226311611342
"1306",0.668568077257303
"1307",0.551375056430995
"1308",0.843129692598279
"1309",0.713174933967929
"1310",0.992877794980927
"1311",0.0623385365569623
"1312",0.124166338081665
"1313",0.613159772639974
"1314",0.104493055793331
"1315",0.350951158670963
"1316",0.637427653905028
"1317",0.864077325602862
"1318",0.996581031069235
"1319",0.904667827622171
"1320",0.203897737895103
"1321",0.491217400068621
"1322",0.136719928990855
"1323",0.912278922568599
"1324",0.220128973542195
"1325",0.359597497944423
"1326",0.969663565170117
"1327",0.568592577702881
"1328",0.0461505198703998
"1329",0.188007935854617
"1330",0.647152784757298
"1331",0.349623743050757
"1332",0.942807466916695
"1333",0.0620915302230698
"1334",0.19348392697908
"1335",0.553669319108909
"1336",0.251845364095908
"1337",0.562010783847771
"1338",0.406134012417948
"1339",0.345616089241627
"1340",0.584024917300024
"1341",0.980330517042559
"1342",0.426239493624806
"1343",0.155380428592679
"1344",0.235748432164942
"1345",0.240074090761548
"1346",0.833595280799454
"1347",0.498183869308274
"1348",0.655708091894893
"1349",0.890771918067168
"1350",0.289921162151683
"1351",0.209576604162359
"1352",0.942144900675374
"1353",0.447480415044122
"1354",0.0185154209478909
"1355",0.720917265784881
"1356",0.866430424125752
"1357",0.842003712295995
"1358",0.470035449070409
"1359",0.859073209605957
"1360",0.969330117189875
"1361",0.992203207692047
"1362",0.394749829853515
"1363",0.182843217917262
"1364",0.998136772087252
"1365",0.176570272550648
"1366",0.74358880921041
"1367",0.0743739055308262
"1368",0.442604165926605
"1369",0.825410307608372
"1370",0.841979962170539
"1371",0.704577106361819
"1372",0.397829652506188
"1373",0.0079535511453429
"1374",0.759684713426792
"1375",0.963275406805439
"1376",0.463681371062412
"1377",0.410748223653434
"1378",0.547874617254374
"1379",0.745517481168247
"1380",0.463553655057299
"1381",0.0308185675454953
"1382",0.0864163125102221
"1383",0.518592049479937
"1384",0.666809258999471
"1385",0.150776142463049
"1386",0.608330811897459
"1387",0.349557639163545
"1388",0.593958703549332
"1389",0.986224743298865
"1390",0.460272331428455
"1391",0.528389283800156
"1392",0.749857024389106
"1393",0.140707834102445
"1394",0.6990081929821
"1395",0.806621621683479
"1396",0.788031319132068
"1397",0.0275185476137463
"1398",0.225124768170908
"1399",0.821185914055634
"1400",0.422633100194596
"1401",0.0503310802552968
"1402",0.618105674915457
"1403",0.85308088759688
"1404",0.971286710201814
"1405",0.314365993329942
"1406",0.728767334872703
"1407",0.878787471023763
"1408",0.717264044518737
"1409",0.846692637962579
"1410",0.104878915354667
"1411",0.876146296699208
"1412",0.467332192309997
"1413",0.601553395574966
"1414",0.395827747851645
"1415",0.291387202359613
"1416",0.76471741311389
"1417",0.953588100692707
"1418",0.0962911125059396
"1419",0.379369611264789
"1420",0.259770240281434
"1421",0.707658452658404
"1422",0.0269852098455785
"1423",0.637837460100908
"1424",0.448522241959894
"1425",0.997525095180096
"1426",0.517301100730794
"1427",0.218398086583015
"1428",0.904011812304618
"1429",0.152407419338772
"1430",0.448834764516384
"1431",0.857528533167101
"1432",0.930363675226801
"1433",0.307639742478791
"1434",0.771104623392075
"1435",0.121670498059121
"1436",0.457876605334941
"1437",0.628250021582356
"1438",0.0138173333943915
"1439",0.819434702375833
"1440",0.241855162509282
"1441",0.440560161295739
"1442",0.402885834563471
"1443",0.908224855827791
"1444",0.425688195298654
"1445",0.74747066973011
"1446",0.959640241557854
"1447",0.253221715135284
"1448",0.177770260875773
"1449",0.0849154296579932
"1450",0.0922414979532277
"1451",0.0282279375000503
"1452",0.623854792249842
"1453",0.859219175810409
"1454",0.294159352784341
"1455",0.971665844682041
"1456",0.585253792460876
"1457",0.341038519965868
"1458",0.103908588409745
"1459",0.738533812726905
"1460",0.721430118644927
"1461",0.977576458492315
"1462",0.11230097647605
"1463",0.454958798836215
"1464",0.0117837996244751
"1465",0.780317891845974
"1466",0.581575718848877
"1467",0.174950843496465
"1468",0.185937957565384
"1469",0.026027423160613
"1470",0.0438627028767901
"1471",0.871976229527005
"1472",0.295689591393269
"1473",0.72263144854038
"1474",0.896635612771884
"1475",0.761904285887998
"1476",0.267256118427175
"1477",0.189649185333653
"1478",0.739670642938471
"1479",0.389257046981038
"1480",0.540903585930548
"1481",0.492819965662943
"1482",0.0695540060923768
"1483",0.398531791579727
"1484",0.689543074385023
"1485",0.92153834458081
"1486",0.706091259165328
"1487",0.821716845751645
"1488",0.913611625307689
"1489",0.578963157551179
"1490",0.227238615483906
"1491",0.13523402041042
"1492",0.293582852866327
"1493",0.0231483410591385
"1494",0.483697374510966
"1495",0.55896390766641
"1496",0.934007272669978
"1497",0.443421692155549
"1498",0.353983002838523
"1499",0.96015510281527
"1500",0.786740304259014
"1501",0.293862245480936
"1502",0.13670335889764
"1503",0.312176130062394
"1504",0.478078278205339
"1505",0.704110818239049
"1506",0.768922748079198
"1507",0.198986568367842
"1508",0.0984076690366285
"1509",0.300942040858893
"1510",0.304607545339933
"1511",0.15237024140284
"1512",0.429440441311948
"1513",0.202429549125738
"1514",0.654686218567652
"1515",0.771163660868413
"1516",0.102999901988066
"1517",0.728021959143504
"1518",0.405447878590417
"1519",0.395791277255293
"1520",0.802188320810917
"1521",0.190474303705128
"1522",0.221647745706223
"1523",0.747688097255521
"1524",0.785813901751556
"1525",0.857931438261884
"1526",0.351775943628915
"1527",0.743660627227956
"1528",0.326553136702184
"1529",0.36150370174248
"1530",0.711767575471071
"1531",0.584009989128703
"1532",0.397806809023366
"1533",0.963115730599738
"1534",0.928490178084464
"1535",0.296250273726797
"1536",0.0952085621087734
"1537",0.27846106421555
"1538",0.594634244978303
"1539",0.222652934387558
"1540",0.802999395767621
"1541",0.0820367908661168
"1542",0.24563588837029
"1543",0.409030628531617
"1544",0.857696142845096
"1545",0.747561026191368
"1546",0.217958261528684
"1547",0.478289626521922
"1548",0.844127584832038
"1549",0.24127341179397
"1550",0.199124686781687
"1551",0.553505424011444
"1552",0.227367428587142
"1553",0.459400682778644
"1554",0.903321121049526
"1555",0.0633473806798375
"1556",0.107712585230688
"1557",0.128158151023243
"1558",0.516241275538469
"1559",0.882806733770164
"1560",0.827864541721278
"1561",0.396685529572335
"1562",0.25997656038684
"1563",0.0178697661295488
"1564",0.326012877809482
"1565",0.71750075694299
"1566",0.375620218824202
"1567",0.601548918241157
"1568",0.949865400891601
"1569",0.573882684735621
"1570",0.221310394086945
"1571",0.338473054725038
"1572",0.981632624434456
"1573",0.844422404341266
"1574",0.845551365341804
"1575",0.466750524948064
"1576",0.222256545291943
"1577",0.381407217243146
"1578",0.777651114995142
"1579",0.881309809039348
"1580",0.962156118987971
"1581",0.780198878585693
"1582",0.976469267159544
"1583",0.744256080959598
"1584",0.320350414463019
"1585",0.325875254393644
"1586",0.00514885564938103
"1587",0.413857720109503
"1588",0.472109726810819
"1589",0.804402486478274
"1590",0.193173040756548
"1591",0.979893057082188
"1592",0.736349418651826
"1593",0.206978550078129
"1594",0.262263848389164
"1595",0.17597467446399
"1596",0.717122851343046
"1597",0.930214506669296
"1598",0.768115724376174
"1599",0.794290806885881
"1600",0.345169303947209
"1601",0.360007711128316
"1602",0.675874426657324
"1603",0.539896430761362
"1604",0.32433225014467
"1605",0.189593926699111
"1606",0.742542608803308
"1607",0.792006254178283
"1608",0.753842447060078
"1609",0.703315441657527
"1610",0.0859896964055358
"1611",0.406156144835901
"1612",0.789176803659687
"1613",0.429724667491294
"1614",0.704489416743071
"1615",0.803403189344245
"1616",0.239226101898894
"1617",0.397481803017603
"1618",0.585965401689139
"1619",0.119084593079319
"1620",0.547753259854895
"1621",0.00144827848733916
"1622",0.923528066137646
"1623",0.0346508416514679
"1624",0.671097616725551
"1625",0.044617337350464
"1626",0.0917098556580083
"1627",0.596808269240944
"1628",0.831447258134862
"1629",0.598730536027014
"1630",0.45144790463113
"1631",0.522930652996207
"1632",0.523594233913594
"1633",0.375522130056351
"1634",0.3744883013398
"1635",0.551649571243041
"1636",0.898083300800641
"1637",0.963935659641211
"1638",0.154100963517905
"1639",0.134401664730359
"1640",0.789351613393361
"1641",0.811771358829782
"1642",0.151870578865985
"1643",0.340064683797068
"1644",0.990681216876819
"1645",0.303670456835984
"1646",0.160411250733244
"1647",0.322886352583775
"1648",0.513631957572023
"1649",0.015338295098052
"1650",0.768159664180462
"1651",0.574944445216485
"1652",0.64969101393186
"1653",0.441835107127182
"1654",0.141888398295986
"1655",0.236356840129473
"1656",0.60700524029617
"1657",0.301302069254232
"1658",0.857573536541896
"1659",0.945153385873005
"1660",0.0769305525428107
"1661",0.96901763468026
"1662",0.0186293454610198
"1663",0.545978508994225
"1664",0.590434728451472
"1665",0.969372974797203
"1666",0.939813885210334
"1667",0.776443565726797
"1668",0.771481362976016
"1669",0.234316316317143
"1670",0.574734191669719
"1671",0.684043769459781
"1672",0.113668669008422
"1673",0.203817366610015
"1674",0.00156919397420458
"1675",0.782958328562963
"1676",0.182130323463693
"1677",0.851103407345418
"1678",0.303689739872182
"1679",0.2814494049035
"1680",0.0484862403776456
"1681",0.851427128125875
"1682",0.315413781642222
"1683",0.00803685609688903
"1684",0.677400504116494
"1685",0.882192234023949
"1686",0.124487712394617
"1687",0.188556831833903
"1688",0.3112823312995
"1689",0.371113381643739
"1690",0.912842457077851
"1691",0.712316491939456
"1692",0.125707508556272
"1693",0.747071736726581
"1694",0.9029817824533
"1695",0.782763026470585
"1696",0.351084042119994
"1697",0.114962181688918
"1698",0.27454276569579
"1699",0.612406854594009
"1700",0.373542574352285
"1701",0.843786580099528
"1702",0.922210609616575
"1703",0.29417232052141
"1704",0.103646873696685
"1705",0.0480432893387223
"1706",0.977488372595764
"1707",0.952712871572833
"1708",0.56516344431633
"1709",0.831314250354252
"1710",0.611804247372822
"1711",0.933319788424552
"1712",0.449044445299699
"1713",0.885064809439483
"1714",0.13074481735934
"1715",0.718788723131234
"1716",0.354163423325714
"1717",0.855877479654158
"1718",0.559652710199096
"1719",0.885259583471899
"1720",0.124390563797017
"1721",0.487406160816816
"1722",0.397209818143632
"1723",0.972692699188664
"1724",0.0237785773647657
"1725",0.339256138778439
"1726",0.93530160258613
"1727",0.317642474546484
"1728",0.988882769907409
"1729",0.977301829127579
"1730",0.582324743034695
"1731",0.188069457168557
"1732",0.850245093839475
"1733",0.151817919087396
"1734",0.712655023544576
"1735",0.760933771747216
"1736",0.470006075618579
"1737",0.350751677268035
"1738",0.47177551700862
"1739",0.661981871726633
"1740",0.994484673996266
"1741",0.886981216343218
"1742",0.558389976802023
"1743",0.230073739154638
"1744",0.674275473198036
"1745",0.647094315853459
"1746",0.701827746334521
"1747",0.51031734148549
"1748",0.644555167929068
"1749",0.806375257496578
"1750",0.267555505608513
"1751",0.512724209923611
"1752",0.854797230089686
"1753",0.218637240469687
"1754",0.156813181930856
"1755",0.579190786319622
"1756",0.394079096377906
"1757",0.600579805275356
"1758",0.296244504648423
"1759",0.431201819310181
"1760",0.132585018318696
"1761",0.918848246478617
"1762",0.822542374370762
"1763",0.63596213803177
"1764",0.118479611916608
"1765",0.487205435166781
"1766",0.10171200797733
"1767",0.443205263008057
"1768",0.963817893422005
"1769",0.908983691032436
"1770",0.598817086638118
"1771",0.962846633757414
"1772",0.673102912791652
"1773",0.443559393336831
"1774",0.506101538918862
"1775",0.15321372685465
"1776",0.282785394746007
"1777",0.967999280821447
"1778",0.868582955323464
"1779",0.566468370356334
"1780",0.384118809341591
"1781",0.50722317460082
"1782",0.43297650078731
"1783",0.403806675211853
"1784",0.967184587676111
"1785",0.00149171072076365
"1786",0.242743073915822
"1787",0.341518426354601
"1788",0.846281718370429
"1789",0.248884065759106
"1790",0.0150321977367673
"1791",0.326988180345849
"1792",0.656280771527252
"1793",0.890086542801963
"1794",0.365717389740951
"1795",0.981824836398164
"1796",0.993739342039233
"1797",0.904424341688029
"1798",0.453906942506447
"1799",0.0423756673959061
"1800",0.165823996665477
"1801",0.643195964402971
"1802",0.926992001655959
"1803",0.206539765311237
"1804",0.972307337419303
"1805",0.62216397125824
"1806",0.239826053453443
"1807",0.734504154556691
"1808",0.0528400631035753
"1809",0.119181172173097
"1810",0.150743341743738
"1811",0.762596377852408
"1812",0.176300390137639
"1813",0.880632643849274
"1814",0.677319157270894
"1815",0.212588098463586
"1816",0.787805230771347
"1817",0.359414710966289
"1818",0.0860386704745986
"1819",0.756741041768792
"1820",0.934567010642303
"1821",0.817894319334557
"1822",0.104445843786788
"1823",0.218325433169019
"1824",0.978558398099798
"1825",0.514025567600746
"1826",0.876557205115486
"1827",0.769506147235663
"1828",0.0514088920826407
"1829",0.611197567477534
"1830",0.27908528045134
"1831",0.0481303144587344
"1832",0.963964496185512
"1833",0.504522549758316
"1834",0.0732190085904892
"1835",0.440737367788343
"1836",0.392144879324801
"1837",0.928200236843461
"1838",0.0715700119036962
"1839",0.749399109322938
"1840",0.166774004943376
"1841",0.734856672300236
"1842",0.829274493020491
"1843",0.281177949486476
"1844",0.829748451982557
"1845",0.412161330273905
